idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
46,0.9,SimCLR,attribute_masking,256,3,64,0.6400696864111498,0.6664343786295005,5197.810406446457,20211030-120951,10.21453332901001
47,0.9,SimCLR,attribute_masking,256,3,512,0.6792102206736352,0.6397793263646923,5207.042275190353,20211030-133719,40.905051469802856
48,0.9,BarlowTwins,node_dropping,64,1,64,0.6861207897793263,0.6689314750290359,5114.105747461319,20211030-150242,8.578047037124634
49,0.9,BarlowTwins,node_dropping,64,1,512,0.6862950058072008,0.7200929152148664,5138.909320354462,20211030-162837,15.928764581680298
50,0.9,BarlowTwins,node_dropping,64,2,64,0.6738675958188153,0.6984320557491289,5161.509415388107,20211030-175447,8.847019910812378
51,0.9,BarlowTwins,node_dropping,64,2,512,0.7325783972125436,0.7180023228803717,5171.647495746613,20211030-192128,28.60677218437195
52,0.9,BarlowTwins,node_dropping,64,3,64,0.7029616724738675,0.6957026713124274,5209.186747074127,20211030-204827,9.734734058380127
53,0.9,BarlowTwins,node_dropping,64,3,512,0.7398373983739837,0.7007549361207898,5212.536497354507,20211030-221600,40.974199056625366
54,0.9,BarlowTwins,node_dropping,256,1,64,0.683739837398374,0.6932636469221835,5097.436343669891,20211030-234106,8.454426050186157
55,0.9,BarlowTwins,node_dropping,256,1,512,0.6711382113821137,0.6762485481997677,5132.563341140747,20211031-010655,16.34195041656494
56,0.9,BarlowTwins,node_dropping,256,2,64,0.6909407665505226,0.6984901277584203,5107.399397134781,20211031-023212,8.849657773971558
57,0.9,BarlowTwins,node_dropping,256,2,512,0.727293844367015,0.7275842044134727,5107.464808225632,20211031-035749,29.48751711845398
58,0.9,BarlowTwins,node_dropping,256,3,64,0.7008130081300812,0.6979674796747967,5065.883986711502,20211031-052225,9.705551385879517
59,0.9,BarlowTwins,node_dropping,256,3,512,0.7078397212543553,0.7253774680603948,5074.626672029495,20211031-064740,40.48039627075195
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.6836817653890824,0.6763066202090593,5071.929125785828,20211031-081221,8.654486179351807
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.6739256678281068,0.6689895470383276,5084.186512470245,20211031-093721,15.699292421340942
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.6908246225319397,0.6740418118466899,5111.8017699718475,20211031-110242,9.001496315002441
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.7201509872241579,0.6717189314750289,5131.750519752502,20211031-122843,28.90828847885132
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.7105691056910569,0.6668408826945411,5157.636202335358,20211031-135451,10.319515943527222
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.7129500580720093,0.717479674796748,5172.529083490372,20211031-152145,41.84635639190674
66,0.9,BarlowTwins,edge_perturbation,256,1,64,0.6668408826945411,0.6349593495934959,5046.987825870514,20211031-164601,8.651524543762207
67,0.9,BarlowTwins,edge_perturbation,256,1,512,0.6568524970963995,0.6590011614401858,5054.2266497612,20211031-181032,16.111112594604492
68,0.9,BarlowTwins,edge_perturbation,256,2,64,0.6789779326364692,0.6837979094076655,5065.53231215477,20211031-193506,8.955736875534058
69,0.9,BarlowTwins,edge_perturbation,256,2,512,0.6933797909407665,0.6836817653890823,5065.724230766296,20211031-210001,29.301680088043213
70,0.9,BarlowTwins,edge_perturbation,256,3,64,0.6908826945412311,0.683855981416957,5061.397735595703,20211031-222433,10.112576007843018
71,0.9,BarlowTwins,edge_perturbation,256,3,512,0.7132404181184668,0.6715447154471544,5072.46614408493,20211031-234947,40.983256340026855
72,0.9,BarlowTwins,subgraph,64,1,64,0.7080139372822299,0.7030778164924506,5336.437066793442,20211101-011852,9.040273904800415
73,0.9,BarlowTwins,subgraph,64,1,512,0.6789198606271777,0.6300813008130082,5339.7214641571045,20211101-024809,16.603532552719116
74,0.9,BarlowTwins,subgraph,64,2,64,0.6713124274099884,0.6933797909407665,5335.815699100494,20211101-041714,9.463356256484985
75,0.9,BarlowTwins,subgraph,64,2,512,0.67862950058072,0.6912311265969802,5338.483559370041,20211101-054643,29.65378189086914
76,0.9,BarlowTwins,subgraph,64,3,64,0.6861788617886178,0.7103948896631823,5360.4862196445465,20211101-071614,10.755273342132568
77,0.9,BarlowTwins,subgraph,64,3,512,0.7033101045296166,0.7152148664343786,5372.349426746368,20211101-084627,40.22143769264221
78,0.9,BarlowTwins,subgraph,256,1,64,0.6470383275261323,0.6279326364692217,5190.061181306839,20211101-101306,8.590710163116455
79,0.9,BarlowTwins,subgraph,256,1,512,0.64732868757259,0.6691637630662021,5192.79584646225,20211101-113955,16.10083770751953
80,0.9,BarlowTwins,subgraph,256,2,64,0.6861788617886179,0.6932636469221835,5192.680970668793,20211101-130637,9.372030019760132
81,0.9,BarlowTwins,subgraph,256,2,512,0.6642857142857143,0.666376306620209,5185.344221353531,20211101-143333,30.925849199295044
82,0.9,BarlowTwins,subgraph,256,3,64,0.6885598141695702,0.6689895470383275,5192.537024259567,20211101-160016,10.3070068359375
83,0.9,BarlowTwins,subgraph,256,3,512,0.6883855981416956,0.64465737514518,5202.83581328392,20211101-172742,42.40797972679138
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.6738095238095239,0.6983739837398374,5183.4876708984375,20211101-185414,8.862415313720703
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.7005226480836236,0.7031939605110337,5191.421245574951,20211101-202102,15.911285638809204
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.6691056910569106,0.6424506387921022,5231.053061008453,20211101-214822,9.135757446289062
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.6861788617886178,0.6936120789779325,5228.253875255585,20211101-231559,28.708486318588257
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.6740998838559815,0.6422183507549362,5272.171086072922,20211102-004402,10.093751430511475
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.7007549361207897,0.6862950058072008,5295.764414310455,20211102-021259,41.02201199531555
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.6837398373983739,0.6739256678281068,5179.246456623077,20211102-033926,8.341566562652588
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.6812427409988384,0.7031358885017422,5184.1972489356995,20211102-050606,15.443310260772705
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.6737514518002323,0.6520905923344947,5185.00897359848,20211102-063241,9.192705154418945
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.6763066202090592,0.7203252032520325,5182.17835187912,20211102-075932,29.389636993408203
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.705574912891986,0.7227642276422763,5180.652207612991,20211102-092603,10.225460767745972
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.7005807200929152,0.7081881533101045,5192.475380420685,20211102-105318,42.3788537979126
96,0.9,Simsiam,node_dropping,64,1,64,0.6472706155632986,0.6935540069686411,5127.454723596573,20211102-121855,8.631442546844482
97,0.9,Simsiam,node_dropping,64,1,512,0.7005226480836236,0.6353658536585366,5135.761312484741,20211102-134446,15.419339656829834
98,0.9,Simsiam,node_dropping,64,2,64,0.6818234610917537,0.656910569105691,5149.155914783478,20211102-151044,8.940946578979492
99,0.9,Simsiam,node_dropping,64,2,512,0.6566782810685249,0.7035423925667827,5166.178562402725,20211102-163720,29.08509087562561
100,0.9,Simsiam,node_dropping,64,3,64,0.6861207897793264,0.6739837398373983,5188.449107885361,20211102-180358,9.994201898574829
101,0.9,Simsiam,node_dropping,64,3,512,0.6986062717770035,0.6739837398373982,5209.636113166809,20211102-193134,40.506715297698975
102,0.9,Simsiam,node_dropping,256,1,64,0.6713124274099883,0.6548780487804877,5093.4625079631805,20211102-205636,8.682739496231079
103,0.9,Simsiam,node_dropping,256,1,512,0.6739256678281069,0.6545296167247386,5090.395725250244,20211102-222143,16.315985441207886
104,0.9,Simsiam,node_dropping,256,2,64,0.6763066202090592,0.6472706155632985,5089.608336925507,20211102-234641,8.716531991958618
105,0.9,Simsiam,node_dropping,256,2,512,0.6714285714285715,0.669279907084785,5105.194012880325,20211103-011215,28.752475023269653
106,0.9,Simsiam,node_dropping,256,3,64,0.6836817653890824,0.7225900116144018,5143.709783554077,20211103-023809,9.901140928268433
107,0.9,Simsiam,node_dropping,256,3,512,0.6740998838559813,0.6882694541231126,5152.810794353485,20211103-040443,40.747443437576294
108,0.9,Simsiam,edge_perturbation,64,1,64,0.6350174216027875,0.6228803716608594,5134.474502325058,20211103-053026,8.33633828163147
109,0.9,Simsiam,edge_perturbation,64,1,512,0.6495354239256678,0.6596399535423925,5124.632423877716,20211103-065607,16.03065276145935
110,0.9,Simsiam,edge_perturbation,64,2,64,0.6930894308943089,0.693554006968641,5114.099591016769,20211103-082130,8.991313219070435
111,0.9,Simsiam,edge_perturbation,64,2,512,0.6617305458768874,0.6176538908246225,5158.877574920654,20211103-094759,30.297361612319946
112,0.9,Simsiam,edge_perturbation,64,3,64,0.6861207897793263,0.6425667828106854,5180.819455385208,20211103-111431,10.652069330215454
113,0.9,Simsiam,edge_perturbation,64,3,512,0.6836817653890823,0.6494773519163763,5220.476023435593,20211103-124214,42.48374557495117
114,0.9,Simsiam,edge_perturbation,256,1,64,0.6786875725900116,0.6789779326364692,5066.863883256912,20211103-140650,8.691684007644653
115,0.9,Simsiam,edge_perturbation,256,1,512,0.6687572590011615,0.6058652729384437,5055.249742746353,20211103-153121,15.79348635673523
116,0.9,Simsiam,edge_perturbation,256,2,64,0.669047619047619,0.676074332171893,5053.828421354294,20211103-165544,9.33321738243103
117,0.9,Simsiam,edge_perturbation,256,2,512,0.668931475029036,0.7057491289198605,5062.986924648285,20211103-182037,29.93032717704773
118,0.9,Simsiam,edge_perturbation,256,3,64,0.6812427409988384,0.6764227642276421,5074.437306642532,20211103-194522,10.14019250869751
119,0.9,Simsiam,edge_perturbation,256,3,512,0.6472125435540068,0.6398373983739838,5067.7210602760315,20211103-211031,41.46648669242859
120,0.9,Simsiam,subgraph,64,1,64,0.6960511033681765,0.7104529616724738,5312.235150575638,20211103-223913,8.699399709701538
121,0.9,Simsiam,subgraph,64,1,512,0.6911730545876886,0.7105110336817654,5339.21156668663,20211104-000829,16.437592267990112
122,0.9,Simsiam,subgraph,64,2,64,0.7057491289198605,0.7127758420441347,5334.988220453262,20211104-013732,8.848583221435547
123,0.9,Simsiam,subgraph,64,2,512,0.7030778164924506,0.6933797909407664,5327.660538673401,20211104-030649,28.807372093200684
124,0.9,Simsiam,subgraph,64,3,64,0.7350754936120789,0.7225319396051103,5356.77746629715,20211104-043616,10.316458225250244
125,0.9,Simsiam,subgraph,64,3,512,0.7079558652729384,0.7033681765389082,5371.248979091644,20211104-060629,40.88376021385193
126,0.9,Simsiam,subgraph,256,1,64,0.6618466898954704,0.6693960511033682,5192.3339195251465,20211104-073310,8.400202751159668
127,0.9,Simsiam,subgraph,256,1,512,0.6618466898954704,0.6738675958188152,5181.899453401566,20211104-085948,16.112600326538086
128,0.9,Simsiam,subgraph,256,2,64,0.6912891986062717,0.6475029036004645,5198.893084764481,20211104-102636,9.014878511428833
129,0.9,Simsiam,subgraph,256,2,512,0.7106271777003483,0.7395470383275261,5199.817118406296,20211104-115344,28.63115954399109
130,0.9,Simsiam,subgraph,256,3,64,0.7030197444831591,0.7152148664343786,5195.763412237167,20211104-132030,10.154001474380493
131,0.9,Simsiam,subgraph,256,3,512,0.6960511033681764,0.6281068524970963,5198.385209560394,20211104-144752,42.608187675476074
132,0.9,Simsiam,attribute_masking,64,1,64,0.6471544715447155,0.6836236933797909,5192.0103878974915,20211104-161432,8.375236988067627
133,0.9,Simsiam,attribute_masking,64,1,512,0.6665505226480836,0.6545876887340302,5194.938482284546,20211104-174123,16.126227378845215
134,0.9,Simsiam,attribute_masking,64,2,64,0.6547619047619047,0.7032520325203251,5227.988598108292,20211104-190841,8.961067199707031
135,0.9,Simsiam,attribute_masking,64,2,512,0.6835656213704995,0.6567363530778165,5236.578300237656,20211104-203628,30.861129999160767
136,0.9,Simsiam,attribute_masking,64,3,64,0.6644018583042973,0.6688734030197444,5274.1229701042175,20211104-220432,10.024654865264893
137,0.9,Simsiam,attribute_masking,64,3,512,0.6912311265969802,0.6886178861788618,5303.144599437714,20211104-233338,42.10917663574219
138,0.9,Simsiam,attribute_masking,256,1,64,0.6618466898954705,0.6545876887340302,5181.454924583435,20211105-010008,8.48070740699768
139,0.9,Simsiam,attribute_masking,256,1,512,0.6959930313588849,0.705574912891986,5166.874189853668,20211105-022631,15.64433479309082
140,0.9,Simsiam,attribute_masking,256,2,64,0.6738095238095237,0.6788617886178862,5180.707705259323,20211105-035301,9.34499979019165
141,0.9,Simsiam,attribute_masking,256,2,512,0.6936701509872241,0.6542973286875725,5191.107112407684,20211105-052001,28.959099769592285
142,0.9,Simsiam,attribute_masking,256,3,64,0.7051684088269453,0.6887340301974447,5096.022689580917,20211105-064507,9.452041149139404
143,0.9,Simsiam,attribute_masking,256,3,512,0.7006387921022067,0.6887921022067364,4824.999693632126,20211105-080610,38.27523112297058
