idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
51,0.9,BarlowTwins,node_dropping,64,2,512,0.7143939393939396,0.6340909090909091,363.47471952438354,20211011-111438,3.631319522857666
52,0.9,BarlowTwins,node_dropping,64,3,64,0.7598484848484849,0.759848484848485,369.2849118709564,20211011-112049,2.009596347808838
53,0.9,BarlowTwins,node_dropping,64,3,512,0.6878787878787879,0.7583333333333334,352.9993848800659,20211011-112647,4.6233720779418945
54,0.9,BarlowTwins,node_dropping,256,1,64,0.7318181818181819,0.7560606060606061,558.6593813896179,20211011-113607,1.9050712585449219
55,0.9,BarlowTwins,node_dropping,256,1,512,0.7507575757575758,0.7757575757575758,565.1810846328735,20211011-114535,2.762216091156006
56,0.9,BarlowTwins,node_dropping,256,2,64,0.7500000000000001,0.775,566.7744147777557,20211011-115504,1.9385864734649658
57,0.9,BarlowTwins,node_dropping,256,2,512,0.6772727272727272,0.7318181818181818,548.2708315849304,20211011-120416,3.7464542388916016
58,0.9,BarlowTwins,node_dropping,256,3,64,0.7143939393939395,0.7325757575757577,568.6653354167938,20211011-121347,2.097973108291626
59,0.9,BarlowTwins,node_dropping,256,3,512,0.7386363636363636,0.712878787878788,567.7929406166077,20211011-122320,4.838593482971191
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.7166666666666667,0.5909090909090909,338.04127407073975,20211011-122900,1.9289381504058838
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.7265151515151516,0.7303030303030303,339.0434670448303,20211011-123442,2.7779324054718018
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.7416666666666667,0.6962121212121213,348.5728704929352,20211011-124032,1.9682142734527588
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.7242424242424244,0.7568181818181818,352.89179277420044,20211011-124629,3.650336503982544
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.7424242424242424,0.7060606060606062,356.23422718048096,20211011-125227,2.137969493865967
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.7053030303030303,0.6530303030303031,358.409640789032,20211011-125830,4.420489311218262
66,0.9,BarlowTwins,edge_perturbation,256,1,64,0.6863636363636364,0.6787878787878788,550.1020159721375,20211011-130742,1.9342889785766602
67,0.9,BarlowTwins,edge_perturbation,256,1,512,0.706060606060606,0.6946969696969698,547.3967530727386,20211011-131653,2.792240858078003
68,0.9,BarlowTwins,edge_perturbation,256,2,64,0.7598484848484849,0.6962121212121212,548.7691547870636,20211011-132603,1.9685981273651123
69,0.9,BarlowTwins,edge_perturbation,256,2,512,0.7333333333333334,0.7674242424242425,540.9043288230896,20211011-133508,3.610840082168579
70,0.9,BarlowTwins,edge_perturbation,256,3,64,0.7500000000000001,0.7386363636363638,526.8377168178558,20211011-134357,2.049299716949463
71,0.9,BarlowTwins,edge_perturbation,256,3,512,0.740909090909091,0.7863636363636364,534.5535526275635,20211011-135256,4.835557460784912
72,0.9,BarlowTwins,subgraph,64,1,64,0.712878787878788,0.696969696969697,375.45378279685974,20211011-135914,1.8221969604492188
73,0.9,BarlowTwins,subgraph,64,1,512,0.7318181818181818,0.7765151515151516,370.02378726005554,20211011-140527,2.7779743671417236
74,0.9,BarlowTwins,subgraph,64,2,64,0.6992424242424243,0.7219696969696969,379.45553278923035,20211011-141148,1.8853600025177002
75,0.9,BarlowTwins,subgraph,64,2,512,0.7666666666666667,0.7227272727272729,383.20658659935,20211011-141815,3.658803939819336
76,0.9,BarlowTwins,subgraph,64,3,64,0.696969696969697,0.6515151515151515,384.3955671787262,20211011-142441,2.0576467514038086
77,0.9,BarlowTwins,subgraph,64,3,512,0.7431818181818183,0.7606060606060606,394.61861300468445,20211011-143121,4.585768699645996
78,0.9,BarlowTwins,subgraph,256,1,64,0.6803030303030303,0.7515151515151516,485.43417167663574,20211011-143928,1.8981528282165527
79,0.9,BarlowTwins,subgraph,256,1,512,0.7333333333333334,0.6992424242424243,475.9114136695862,20211011-144727,2.6482584476470947
80,0.9,BarlowTwins,subgraph,256,2,64,0.7590909090909091,0.7037878787878789,476.4323253631592,20211011-145525,1.863431692123413
81,0.9,BarlowTwins,subgraph,256,2,512,0.7136363636363636,0.6856060606060607,488.8260588645935,20211011-150338,3.667759656906128
82,0.9,BarlowTwins,subgraph,256,3,64,0.7431818181818182,0.6893939393939394,495.1165511608124,20211011-151155,2.0581610202789307
83,0.9,BarlowTwins,subgraph,256,3,512,0.7159090909090909,0.7325757575757577,492.56924390792847,20211011-152012,4.715229034423828
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.7606060606060606,0.6227272727272728,387.1917176246643,20211011-152641,1.79188871383667
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.740909090909091,0.7416666666666667,380.8947260379791,20211011-153305,2.833482027053833
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.7143939393939395,0.7219696969696969,401.689350605011,20211011-153949,1.973419189453125
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.7227272727272728,0.6401515151515152,388.0935080051422,20211011-154620,3.4502029418945312
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.740909090909091,0.8386363636363636,400.3584735393524,20211011-155303,2.0464367866516113
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.7333333333333334,0.7613636363636365,399.11255979537964,20211011-155947,5.115574598312378
90,0.9,BarlowTwins,attribute_masking,256,1,64,0.7204545454545455,0.715909090909091,603.7001440525055,20211011-160953,1.9305245876312256
91,0.9,BarlowTwins,attribute_masking,256,1,512,0.7401515151515152,0.7204545454545456,621.4556241035461,20211011-162017,2.8585636615753174
92,0.9,BarlowTwins,attribute_masking,256,2,64,0.6606060606060606,0.6522727272727272,596.5618360042572,20211011-163016,1.924464464187622
93,0.9,BarlowTwins,attribute_masking,256,2,512,0.7143939393939395,0.7780303030303031,624.9299411773682,20211011-164044,3.667475938796997
94,0.9,BarlowTwins,attribute_masking,256,3,64,0.7416666666666666,0.7333333333333333,632.798623085022,20211011-165119,2.066279888153076
95,0.9,BarlowTwins,attribute_masking,256,3,512,0.7318181818181819,0.6643939393939394,628.3143215179443,20211011-170152,4.676883697509766
96,0.9,Simsiam,node_dropping,64,1,64,0.7060606060606062,0.6424242424242423,336.96143651008606,20211011-170731,1.7999324798583984
97,0.9,Simsiam,node_dropping,64,1,512,0.6992424242424243,0.7227272727272727,345.59965682029724,20211011-171320,2.8755581378936768
98,0.9,Simsiam,node_dropping,64,2,64,0.7022727272727274,0.615909090909091,347.0608892440796,20211011-171909,1.9093375205993652
99,0.9,Simsiam,node_dropping,64,2,512,0.6803030303030304,0.7484848484848485,347.6447515487671,20211011-172500,3.636352300643921
100,0.9,Simsiam,node_dropping,64,3,64,0.7500000000000001,0.7174242424242425,363.0489990711212,20211011-173105,2.042264938354492
101,0.9,Simsiam,node_dropping,64,3,512,0.7136363636363636,0.6863636363636364,368.5287501811981,20211011-173719,4.62782883644104
102,0.9,Simsiam,node_dropping,256,1,64,0.7318181818181818,0.7113636363636364,559.8861393928528,20211011-174641,2.000901222229004
103,0.9,Simsiam,node_dropping,256,1,512,0.7068181818181818,0.7151515151515152,555.6603651046753,20211011-175559,2.846717119216919
104,0.9,Simsiam,node_dropping,256,2,64,0.7136363636363636,0.6621212121212122,570.4135437011719,20211011-180532,1.9517300128936768
105,0.9,Simsiam,node_dropping,256,2,512,0.6984848484848485,0.7143939393939395,553.1094605922699,20211011-181448,3.6368048191070557
106,0.9,Simsiam,node_dropping,256,3,64,0.6962121212121212,0.6977272727272729,560.1154704093933,20211011-182411,2.1255290508270264
107,0.9,Simsiam,node_dropping,256,3,512,0.743939393939394,0.7053030303030303,568.6593272686005,20211011-183344,4.866977691650391
108,0.9,Simsiam,edge_perturbation,64,1,64,0.721969696969697,0.6696969696969697,348.69504833221436,20211011-183935,1.9357409477233887
109,0.9,Simsiam,edge_perturbation,64,1,512,0.6674242424242425,0.6893939393939394,346.4459083080292,20211011-184524,2.896392822265625
110,0.9,Simsiam,edge_perturbation,64,2,64,0.696969696969697,0.696969696969697,355.1203625202179,20211011-185122,1.9207391738891602
111,0.9,Simsiam,edge_perturbation,64,2,512,0.6886363636363637,0.6901515151515152,350.0579345226288,20211011-185715,3.511129379272461
112,0.9,Simsiam,edge_perturbation,64,3,64,0.6954545454545455,0.6863636363636364,361.54126358032227,20211011-190319,2.083076000213623
113,0.9,Simsiam,edge_perturbation,64,3,512,0.6606060606060606,0.7060606060606062,368.17294788360596,20211011-190932,4.4053635597229
114,0.9,Simsiam,edge_perturbation,256,1,64,0.6954545454545454,0.6537878787878788,529.7750194072723,20211011-191824,2.9379072189331055
115,0.9,Simsiam,edge_perturbation,256,1,512,0.7212121212121212,0.6704545454545455,546.8631908893585,20211011-192734,2.9514806270599365
116,0.9,Simsiam,edge_perturbation,256,2,64,0.7696969696969698,0.6590909090909091,552.7072393894196,20211011-193649,2.0025408267974854
117,0.9,Simsiam,edge_perturbation,256,2,512,0.6893939393939392,0.6977272727272728,542.7071354389191,20211011-194555,3.621338367462158
118,0.9,Simsiam,edge_perturbation,256,3,64,0.6681818181818182,0.7045454545454546,548.5813238620758,20211011-195506,2.116569995880127
119,0.9,Simsiam,edge_perturbation,256,3,512,0.6787878787878788,0.6954545454545454,549.3976349830627,20211011-200421,4.937427520751953
120,0.9,Simsiam,subgraph,64,1,64,0.7174242424242424,0.7492424242424243,387.94858145713806,20211011-201051,1.931368350982666
121,0.9,Simsiam,subgraph,64,1,512,0.7681818181818182,0.696969696969697,391.74256658554077,20211011-201725,2.8759639263153076
122,0.9,Simsiam,subgraph,64,2,64,0.7484848484848484,0.7416666666666667,399.9730920791626,20211011-202407,1.9691221714019775
123,0.9,Simsiam,subgraph,64,2,512,0.7310606060606061,0.7590909090909091,400.5295617580414,20211011-203052,3.8319594860076904
124,0.9,Simsiam,subgraph,64,3,64,0.7159090909090909,0.6863636363636363,409.0417015552521,20211011-203743,2.065422773361206
125,0.9,Simsiam,subgraph,64,3,512,0.7416666666666667,0.7136363636363636,402.58494424819946,20211011-204432,5.986117839813232
126,0.9,Simsiam,subgraph,256,1,64,0.7416666666666667,0.696969696969697,498.2270247936249,20211011-205252,1.9018383026123047
127,0.9,Simsiam,subgraph,256,1,512,0.7143939393939394,0.7045454545454545,493.0313913822174,20211011-210108,2.9744796752929688
128,0.9,Simsiam,subgraph,256,2,64,0.7219696969696969,0.7598484848484849,487.7876899242401,20211011-210918,1.8637757301330566
129,0.9,Simsiam,subgraph,256,2,512,0.6871212121212122,0.681060606060606,487.65825867652893,20211011-211729,3.6030778884887695
130,0.9,Simsiam,subgraph,256,3,64,0.740909090909091,0.6954545454545454,485.3373954296112,20211011-212536,2.042633056640625
131,0.9,Simsiam,subgraph,256,3,512,0.7053030303030303,0.6598484848484848,479.1057960987091,20211011-213340,4.550796270370483
132,0.9,Simsiam,attribute_masking,64,1,64,0.7257575757575758,0.7840909090909091,398.6561756134033,20211011-214021,1.9110288619995117
133,0.9,Simsiam,attribute_masking,64,1,512,0.7393939393939394,0.7053030303030303,405.04629135131836,20211011-214709,2.8353359699249268
134,0.9,Simsiam,attribute_masking,64,2,64,0.7227272727272728,0.7242424242424244,415.5177581310272,20211011-215406,1.9993658065795898
135,0.9,Simsiam,attribute_masking,64,2,512,0.6962121212121213,0.7416666666666667,416.3853597640991,20211011-220107,3.799978256225586
136,0.9,Simsiam,attribute_masking,64,3,64,0.7143939393939394,0.7310606060606062,415.01892852783203,20211011-220804,2.064835548400879
137,0.9,Simsiam,attribute_masking,64,3,512,0.7310606060606062,0.721969696969697,422.31031370162964,20211011-221511,4.7623066902160645
138,0.9,Simsiam,attribute_masking,256,1,64,0.740909090909091,0.7401515151515152,634.9178729057312,20211011-222548,1.8887488842010498
139,0.9,Simsiam,attribute_masking,256,1,512,0.6946969696969697,0.7515151515151516,634.1032266616821,20211011-223625,2.8652923107147217
140,0.9,Simsiam,attribute_masking,256,2,64,0.7234848484848484,0.6977272727272728,644.5535531044006,20211011-224711,2.0192110538482666
141,0.9,Simsiam,attribute_masking,256,2,512,0.740909090909091,0.6901515151515152,647.231559753418,20211011-225803,3.9172730445861816
142,0.9,Simsiam,attribute_masking,256,3,64,0.6863636363636364,0.753030303030303,641.7777047157288,20211011-230847,2.0965981483459473
143,0.9,Simsiam,attribute_masking,256,3,512,0.7196969696969697,0.7310606060606062,635.1026582717896,20211011-231927,4.724663734436035
