idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
41,0.9,SimCLR,attribute_masking,64,3,512,0.7643939393939394,0.7371212121212122,40711.38123631477,20211119-045459,24.499796867370605
42,0.9,SimCLR,attribute_masking,128,1,64,0.7356060606060607,0.6530303030303031,43159.5042757988,20211119-165441,21.45070219039917
43,0.9,SimCLR,attribute_masking,128,1,512,0.7121212121212122,0.7787878787878788,43418.12792634964,20211120-045842,22.479154109954834
44,0.9,SimCLR,attribute_masking,128,2,64,0.7386363636363636,0.7795454545454545,43409.4394364357,20211120-170234,21.606091737747192
45,0.9,SimCLR,attribute_masking,128,2,512,0.771969696969697,0.7727272727272727,43364.404468774796,20211121-050542,23.31320357322693
46,0.9,SimCLR,attribute_masking,128,3,64,0.7037878787878789,0.7727272727272727,43055.87311339378,20211121-170341,22.13133668899536
47,0.9,SimCLR,attribute_masking,128,3,512,0.7962121212121213,0.737878787878788,43462.2451672554,20211122-050828,24.26138734817505
48,0.9,BarlowTwins,node_dropping,64,1,64,0.7696969696969698,0.7568181818181818,39535.36525440216,20211122-160746,21.64477252960205
49,0.9,BarlowTwins,node_dropping,64,1,512,0.7621212121212122,0.7196969696969697,39620.97979736328,20211123-030830,22.567858457565308
50,0.9,BarlowTwins,node_dropping,64,2,64,0.7568181818181818,0.7212121212121212,39708.11285948753,20211123-141041,21.809734582901
51,0.9,BarlowTwins,node_dropping,64,2,512,0.7287878787878789,0.7462121212121212,39501.52236747742,20211124-010927,24.23743772506714
52,0.9,BarlowTwins,node_dropping,64,3,64,0.7901515151515152,0.7962121212121211,39791.789323329926,20211124-121302,22.74940037727356
53,0.9,BarlowTwins,node_dropping,64,3,512,0.7454545454545455,0.7886363636363637,39598.38961648941,20211124-231327,25.59131121635437
54,0.9,BarlowTwins,node_dropping,128,1,64,0.759848484848485,0.7628787878787879,41295.85876131058,20211125-104205,21.872400283813477
55,0.9,BarlowTwins,node_dropping,128,1,512,0.7484848484848484,0.7795454545454545,41531.20724129677,20211125-221440,22.63696527481079
56,0.9,BarlowTwins,node_dropping,128,2,64,0.7719696969696971,0.7287878787878789,41713.433284044266,20211126-095016,22.030189037322998
57,0.9,BarlowTwins,node_dropping,128,2,512,0.7636363636363637,0.7378787878787879,41531.971868515015,20211126-212252,23.807592153549194
58,0.9,BarlowTwins,node_dropping,128,3,64,0.7560606060606061,0.7818181818181819,41244.936084747314,20211127-085040,22.094070196151733
59,0.9,BarlowTwins,node_dropping,128,3,512,0.7568181818181818,0.7962121212121213,41642.50529551506,20211127-202509,25.17573833465576
60,0.9,BarlowTwins,edge_perturbation,64,1,64,0.753030303030303,0.7681818181818182,39821.54188799858,20211128-072912,21.655028104782104
61,0.9,BarlowTwins,edge_perturbation,64,1,512,0.771969696969697,0.7303030303030303,39407.72658491135,20211128-182624,23.063754081726074
62,0.9,BarlowTwins,edge_perturbation,64,2,64,0.7401515151515151,0.7568181818181818,39637.35614776611,20211129-052724,21.801602125167847
63,0.9,BarlowTwins,edge_perturbation,64,2,512,0.7560606060606061,0.7878787878787878,39650.51968741417,20211129-162839,24.01816463470459
64,0.9,BarlowTwins,edge_perturbation,64,3,64,0.7280303030303031,0.7181818181818181,39547.08998918533,20211130-032809,22.253000259399414
65,0.9,BarlowTwins,edge_perturbation,64,3,512,0.7113636363636364,0.6962121212121212,39496.175617694855,20211130-142652,26.252585887908936
66,0.9,BarlowTwins,edge_perturbation,128,1,64,0.7651515151515151,0.7106060606060607,41199.04790830612,20211201-015354,21.880113124847412
67,0.9,BarlowTwins,edge_perturbation,128,1,512,0.7136363636363636,0.7803030303030303,41100.96408200264,20211201-131918,22.711509704589844
68,0.9,BarlowTwins,edge_perturbation,128,2,64,0.7454545454545455,0.7537878787878789,41393.736818790436,20211202-004934,22.00754141807556
69,0.9,BarlowTwins,edge_perturbation,128,2,512,0.7303030303030303,0.7643939393939394,41579.585466861725,20211202-122259,24.676283836364746
70,0.9,BarlowTwins,edge_perturbation,128,3,64,0.753030303030303,0.6787878787878788,41057.93627858162,20211202-234740,21.747107982635498
71,0.9,BarlowTwins,edge_perturbation,128,3,512,0.7363636363636363,0.7628787878787879,41207.55730295181,20211203-111453,24.91157341003418
72,0.9,BarlowTwins,subgraph,64,1,64,0.712878787878788,0.7121212121212122,37591.443719387054,20211203-214147,21.96634554862976
73,0.9,BarlowTwins,subgraph,64,1,512,0.7356060606060606,0.6507575757575758,37679.28243994713,20211204-081010,23.00748300552368
74,0.9,BarlowTwins,subgraph,64,2,64,0.7545454545454546,0.6931818181818181,37555.472484350204,20211204-183629,22.96403479576111
75,0.9,BarlowTwins,subgraph,64,2,512,0.7303030303030303,0.7628787878787879,37501.43737459183,20211205-050155,23.819299697875977
76,0.9,BarlowTwins,subgraph,64,3,64,0.693939393939394,0.8045454545454545,37384.142015218735,20211205-152522,21.926596879959106
