idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
79,0.9,BarlowTwins,subgraph,128,1,512,0.7128787878787879,0.7196969696969698,23037.97970676422,20220109-112737,13.794440746307373
80,0.9,BarlowTwins,subgraph,128,2,64,0.7643939393939394,0.7977272727272727,23029.92612504959,20220109-175141,13.378119468688965
81,0.9,BarlowTwins,subgraph,128,2,512,0.7204545454545455,0.6954545454545455,23024.665202617645,20220110-001541,14.384236574172974
82,0.9,BarlowTwins,subgraph,128,3,64,0.712878787878788,0.7280303030303029,23042.34158873558,20220110-063957,13.388858079910278
83,0.9,BarlowTwins,subgraph,128,3,512,0.7136363636363636,0.6431818181818182,23082.723514080048,20220110-130456,15.273967266082764
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.7386363636363636,0.7204545454545455,25204.8623483181,20220110-200514,13.537004709243774
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.7462121212121213,0.7613636363636365,25169.076283216476,20220111-030458,13.876052141189575
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.7121212121212122,0.7265151515151516,25194.87647294998,20220111-100507,13.567240953445435
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.7537878787878788,0.7022727272727273,25193.604204654694,20220111-170516,14.569414377212524
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.7174242424242424,0.7136363636363636,25199.88800239563,20220112-000530,13.58571457862854
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.721969696969697,0.6833333333333333,25123.22736954689,20220112-070434,15.218082189559937
90,0.9,BarlowTwins,attribute_masking,128,1,64,0.7356060606060606,0.7121212121212122,27518.840219020844,20220112-144326,13.219340324401855
91,0.9,BarlowTwins,attribute_masking,128,1,512,0.7469696969696971,0.746969696969697,27529.30597805977,20220112-222230,13.75456953048706
92,0.9,BarlowTwins,attribute_masking,128,2,64,0.7249999999999999,0.6962121212121213,27562.172530174255,20220113-060211,13.44452166557312
93,0.9,BarlowTwins,attribute_masking,128,2,512,0.7537878787878789,0.7128787878787879,27588.241305828094,20220113-134214,14.289737701416016
94,0.9,BarlowTwins,attribute_masking,128,3,64,0.7045454545454546,0.6863636363636363,27657.476876974106,20220113-212326,13.5748929977417
95,0.9,BarlowTwins,attribute_masking,128,3,512,0.7477272727272728,0.6689393939393941,27766.29515314102,20220114-050628,15.303873777389526
96,0.9,Simsiam,node_dropping,64,1,64,0.7545454545454546,0.7969696969696971,24275.155871152878,20220114-115117,13.44115138053894
97,0.9,Simsiam,node_dropping,64,1,512,0.7712121212121212,0.746969696969697,24280.44669508934,20220114-183612,13.933533191680908
98,0.9,Simsiam,node_dropping,64,2,64,0.7204545454545455,0.796969696969697,24268.149789571762,20220115-012100,13.58523678779602
99,0.9,Simsiam,node_dropping,64,2,512,0.7287878787878788,0.718939393939394,24311.54113149643,20220115-080626,14.443429470062256
100,0.9,Simsiam,node_dropping,64,3,64,0.7636363636363637,0.7704545454545455,24280.205194234848,20220115-145120,13.448273658752441
101,0.9,Simsiam,node_dropping,64,3,512,0.7272727272727273,0.7537878787878788,24213.046961784363,20220115-213514,15.127880096435547
102,0.9,Simsiam,node_dropping,128,1,64,0.7545454545454546,0.7613636363636365,25865.461355924606,20220116-044634,13.319491147994995
103,0.9,Simsiam,node_dropping,128,1,512,0.7962121212121213,0.7462121212121212,25848.061887979507,20220116-115741,13.73124384880066
104,0.9,Simsiam,node_dropping,128,2,64,0.7545454545454546,0.7621212121212121,25830.987450122833,20220116-190826,13.464014530181885
105,0.9,Simsiam,node_dropping,128,2,512,0.753030303030303,0.7712121212121212,25893.852579832077,20220117-022015,14.360187530517578
106,0.9,Simsiam,node_dropping,128,3,64,0.7522727272727272,0.7537878787878789,25821.21759223938,20220117-093050,13.5492262840271
107,0.9,Simsiam,node_dropping,128,3,512,0.7287878787878788,0.6856060606060607,25862.338636159897,20220117-164208,15.208462953567505
108,0.9,Simsiam,edge_perturbation,64,1,64,0.7280303030303029,0.7742424242424242,24127.24591732025,20220117-232430,13.3562912940979
109,0.9,Simsiam,edge_perturbation,64,1,512,0.7636363636363637,0.7363636363636364,24015.27963256836,20220118-060459,13.973746538162231
110,0.9,Simsiam,edge_perturbation,64,2,64,0.7454545454545455,0.712878787878788,24076.43518090248,20220118-124630,13.657138347625732
111,0.9,Simsiam,edge_perturbation,64,2,512,0.7863636363636364,0.7719696969696971,24046.7362780571,20220118-192732,14.637296676635742
112,0.9,Simsiam,edge_perturbation,64,3,64,0.7712121212121212,0.693939393939394,23952.555424690247,20220119-020659,13.433866024017334
113,0.9,Simsiam,edge_perturbation,64,3,512,0.7219696969696969,0.7227272727272728,23967.615800380707,20220119-084642,15.297088384628296
114,0.9,Simsiam,edge_perturbation,128,1,64,0.7628787878787879,0.7606060606060606,25714.7770884037,20220119-155531,13.165536880493164
115,0.9,Simsiam,edge_perturbation,128,1,512,0.7643939393939394,0.7371212121212121,25692.270406723022,20220119-230357,13.78835391998291
116,0.9,Simsiam,edge_perturbation,128,2,64,0.7257575757575757,0.7280303030303029,25713.03746342659,20220120-061244,13.528648853302002
117,0.9,Simsiam,edge_perturbation,128,2,512,0.7227272727272728,0.7378787878787879,25748.73359489441,20220120-132208,14.19967794418335
118,0.9,Simsiam,edge_perturbation,128,3,64,0.7204545454545455,0.7719696969696971,25704.394834041595,20220120-203046,13.52919626235962
119,0.9,Simsiam,edge_perturbation,128,3,512,0.7704545454545455,0.7462121212121213,25922.48502087593,20220121-034305,15.208214282989502
120,0.9,Simsiam,subgraph,64,1,64,0.7462121212121213,0.7189393939393939,23302.156438350677,20220121-101141,13.550685167312622
121,0.9,Simsiam,subgraph,64,1,512,0.7045454545454546,0.7265151515151516,23277.054149866104,20220121-163953,14.118746280670166
122,0.9,Simsiam,subgraph,64,2,64,0.7545454545454546,0.7643939393939394,23230.26918697357,20220121-230717,13.58811330795288
123,0.9,Simsiam,subgraph,64,2,512,0.718939393939394,0.737878787878788,23270.882416963577,20220122-053523,14.461233139038086
124,0.9,Simsiam,subgraph,64,3,64,0.6954545454545454,0.6431818181818182,23245.32485961914,20220122-120303,13.778875589370728
125,0.9,Simsiam,subgraph,64,3,512,0.7378787878787879,0.6545454545454545,23134.26106953621,20220122-182853,15.287675619125366
126,0.9,Simsiam,subgraph,128,1,64,0.7113636363636363,0.7363636363636363,23028.445056200027,20220123-005255,13.30012059211731
127,0.9,Simsiam,subgraph,128,1,512,0.7393939393939395,0.737878787878788,23031.260431051254,20220123-071701,13.84278392791748
128,0.9,Simsiam,subgraph,128,2,64,0.7295454545454546,0.7712121212121212,23047.651782989502,20220123-134123,13.553060293197632
129,0.9,Simsiam,subgraph,128,2,512,0.7136363636363636,0.6522727272727273,23048.91367483139,20220123-200546,14.23128080368042
130,0.9,Simsiam,subgraph,128,3,64,0.6924242424242425,0.6863636363636364,23065.707406044006,20220124-023026,13.657954692840576
131,0.9,Simsiam,subgraph,128,3,512,0.7136363636363636,0.721969696969697,23076.774104118347,20220124-085519,15.092670679092407
132,0.9,Simsiam,attribute_masking,64,1,64,0.7371212121212122,0.7545454545454546,25215.048275232315,20220124-155548,13.578841924667358
133,0.9,Simsiam,attribute_masking,64,1,512,0.7363636363636363,0.7962121212121211,25255.446328639984,20220124-225658,13.85559630393982
134,0.9,Simsiam,attribute_masking,64,2,64,0.7212121212121212,0.693939393939394,25245.616578817368,20220125-055758,13.656883001327515
135,0.9,Simsiam,attribute_masking,64,2,512,0.7204545454545455,0.7386363636363636,25281.69337081909,20220125-125935,14.351832866668701
136,0.9,Simsiam,attribute_masking,64,3,64,0.7113636363636363,0.746969696969697,25231.672634601593,20220125-200020,13.47836184501648
137,0.9,Simsiam,attribute_masking,64,3,512,0.7371212121212121,0.7363636363636364,25155.816138744354,20220126-025952,15.146240949630737
138,0.9,Simsiam,attribute_masking,128,1,64,0.7196969696969697,0.7386363636363636,27664.007457733154,20220126-104110,13.354763269424438
139,0.9,Simsiam,attribute_masking,128,1,512,0.7212121212121212,0.7348484848484848,27620.538067817688,20220126-182145,13.839128732681274
140,0.9,Simsiam,attribute_masking,128,2,64,0.7212121212121212,0.6431818181818182,27687.732194423676,20220127-020327,13.46629524230957
141,0.9,Simsiam,attribute_masking,128,2,512,0.7568181818181818,0.6977272727272728,27709.214102745056,20220127-094536,14.265081644058228
142,0.9,Simsiam,attribute_masking,128,3,64,0.7212121212121213,0.7386363636363636,27720.617115736008,20220127-172750,13.457622766494751
143,0.9,Simsiam,attribute_masking,128,3,512,0.7280303030303031,0.7636363636363637,27908.542845249176,20220128-011315,15.131770610809326
