idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
99,0.9,Simsiam,node_dropping,64,2,512,0.6666666666666666,0.696225319396051,5147.543648719788,20211102-152929,29.3424813747406
100,0.9,Simsiam,node_dropping,64,3,64,0.6958768873403021,0.6570267131242741,5169.566751003265,20211102-165549,10.247447967529297
101,0.9,Simsiam,node_dropping,64,3,512,0.7056329849012776,0.6689314750290359,5178.511252403259,20211102-182250,42.619301557540894
102,0.9,Simsiam,node_dropping,256,1,64,0.6764227642276422,0.6522648083623693,5074.949865102768,20211102-194734,8.6575026512146
103,0.9,Simsiam,node_dropping,256,1,512,0.6641114982578398,0.6519744483159117,5037.328680038452,20211102-211148,16.202704429626465
104,0.9,Simsiam,node_dropping,256,2,64,0.6593495934959349,0.6303716608594656,5023.549711227417,20211102-223540,9.017362356185913
105,0.9,Simsiam,node_dropping,256,2,512,0.671486643437863,0.6448315911730544,5087.522258520126,20211103-000057,29.19519281387329
106,0.9,Simsiam,node_dropping,256,3,64,0.6764227642276421,0.7056329849012776,5062.675500392914,20211103-012530,9.925929307937622
107,0.9,Simsiam,node_dropping,256,3,512,0.671718931475029,0.6834494773519163,5062.6808178424835,20211103-025032,39.2516233921051
108,0.9,Simsiam,edge_perturbation,64,1,64,0.6521486643437862,0.6374564459930314,5013.316654205322,20211103-041414,8.303114652633667
109,0.9,Simsiam,edge_perturbation,64,1,512,0.6397212543554006,0.6620209059233448,5026.927787303925,20211103-053817,16.538859844207764
110,0.9,Simsiam,edge_perturbation,64,2,64,0.666492450638792,0.6885598141695702,5090.058479309082,20211103-070317,9.453191995620728
111,0.9,Simsiam,edge_perturbation,64,2,512,0.6616724738675958,0.608130081300813,5114.078509569168,20211103-082901,29.825969696044922
112,0.9,Simsiam,edge_perturbation,64,3,64,0.6569686411149827,0.635191637630662,5064.077468395233,20211103-095336,10.208527565002441
113,0.9,Simsiam,edge_perturbation,64,3,512,0.6739256678281068,0.6300232288037166,5127.112375020981,20211103-111945,42.36595153808594
114,0.9,Simsiam,edge_perturbation,256,1,64,0.642218350754936,0.6448896631823462,4976.214898109436,20211103-124251,8.728105306625366
115,0.9,Simsiam,edge_perturbation,256,1,512,0.6663763066202091,0.6375725900116144,4992.152667284012,20211103-140619,16.358299493789673
116,0.9,Simsiam,edge_perturbation,256,2,64,0.6787456445993031,0.6666085946573752,5043.275465011597,20211103-153032,9.54007363319397
117,0.9,Simsiam,edge_perturbation,256,2,512,0.6763646922183506,0.6862950058072008,5053.475149154663,20211103-165516,30.378063440322876
118,0.9,Simsiam,edge_perturbation,256,3,64,0.6909988385598141,0.6545296167247386,5051.308847904205,20211103-181938,10.464690208435059
119,0.9,Simsiam,edge_perturbation,256,3,512,0.6933797909407665,0.6228803716608595,5066.272689342499,20211103-194447,42.02586245536804
120,0.9,Simsiam,subgraph,64,1,64,0.6545876887340302,0.690998838559814,5183.282634496689,20211103-211119,8.73990511894226
121,0.9,Simsiam,subgraph,64,1,512,0.6862369337979094,0.7031358885017421,5294.006957530975,20211103-223949,16.08537244796753
122,0.9,Simsiam,subgraph,64,2,64,0.7106271777003483,0.7055168408826945,5169.136491775513,20211104-000608,9.23241662979126
123,0.9,Simsiam,subgraph,64,2,512,0.705574912891986,0.7031358885017421,5205.081945180893,20211104-013322,29.473389863967896
124,0.9,Simsiam,subgraph,64,3,64,0.7375145180023228,0.744541231126597,5321.200618028641,20211104-030214,10.169643878936768
125,0.9,Simsiam,subgraph,64,3,512,0.7224738675958188,0.6963414634146341,5318.584109067917,20211104-043132,39.60339903831482
126,0.9,Simsiam,subgraph,256,1,64,0.669047619047619,0.6961091753774681,5163.2505168914795,20211104-055744,8.570448637008667
127,0.9,Simsiam,subgraph,256,1,512,0.6691637630662021,0.659349593495935,5154.360069513321,20211104-072355,15.968343734741211
128,0.9,Simsiam,subgraph,256,2,64,0.6986062717770034,0.635423925667828,5119.049503087997,20211104-084923,9.146104574203491
129,0.9,Simsiam,subgraph,256,2,512,0.7057491289198606,0.7322299651567944,5178.835956573486,20211104-101610,28.515068292617798
130,0.9,Simsiam,subgraph,256,3,64,0.7200929152148664,0.6984320557491288,5188.924929141998,20211104-114250,10.301148891448975
131,0.9,Simsiam,subgraph,256,3,512,0.7275261324041812,0.644773519163763,5133.769075155258,20211104-130906,41.94306445121765
132,0.9,Simsiam,attribute_masking,64,1,64,0.6664343786295006,0.6763066202090593,5180.309821367264,20211104-143534,8.14631724357605
133,0.9,Simsiam,attribute_masking,64,1,512,0.67862950058072,0.6619047619047618,5072.314255475998,20211104-160023,16.133068561553955
134,0.9,Simsiam,attribute_masking,64,2,64,0.6595818815331009,0.683855981416957,5191.643629312515,20211104-172704,9.122149229049683
135,0.9,Simsiam,attribute_masking,64,2,512,0.6739837398373983,0.6618466898954705,5107.416791200638,20211104-185242,30.851020097732544
136,0.9,Simsiam,attribute_masking,64,3,64,0.6692218350754936,0.6763066202090592,5130.975623846054,20211104-201823,9.97470760345459
137,0.9,Simsiam,attribute_masking,64,3,512,0.6717189314750289,0.6836817653890825,5233.187718153,20211104-214619,41.70716118812561
138,0.9,Simsiam,attribute_masking,256,1,64,0.6645180023228804,0.6617305458768873,5129.379091262817,20211104-231157,8.513884544372559
139,0.9,Simsiam,attribute_masking,256,1,512,0.6983739837398373,0.6885017421602788,5143.493316411972,20211105-003756,16.005566835403442
140,0.9,Simsiam,attribute_masking,256,2,64,0.7031358885017421,0.7202090592334494,5171.4242124557495,20211105-020417,9.33141541481018
141,0.9,Simsiam,attribute_masking,256,2,512,0.6425667828106852,0.6544134727061556,5176.656685829163,20211105-033109,29.512612104415894
142,0.9,Simsiam,attribute_masking,256,3,64,0.7296747967479674,0.6838559814169569,5141.902187585831,20211105-045701,10.114614725112915
143,0.9,Simsiam,attribute_masking,256,3,512,0.681184668989547,0.6691637630662021,5115.776556491852,20211105-062258,41.27370262145996
